ea_id,source,source_sha256,clock_construct,window_inputs,clock_code_evidence,card_clock_evidence,alternate_spec_evidence,classification,reason,seasonal_shift_hours,pending_stop_class,outside_range_behavior,pending_code_evidence,pass_depth,pass_work_item,pass_evidence,q14_lineage,reference_q02_trades,reference_trade_evidence,trades_affected
QM5_41324,framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5,62b2b66500485f7a42d3a3e08fa22347c6a8c6ecdeab71a453f0e64f24e49910,UTC conversion; fixed offset,input int    strategy_range_start_hour = 3; | input int    strategy_range_end_hour   = 6; | input int    strategy_exit_hour        = 18;,"framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:129: const datetime utc = QM_BrokerToUTC(broker_time); | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:130: const datetime gmt3 = utc + 3 * 3600; | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:132: TimeToStruct(gmt3, dt); | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:138: const datetime utc = QM_BrokerToUTC(broker_time); | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:139: const datetime gmt3 = utc + 3 * 3600; | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:141: TimeToStruct(gmt3, dt); | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:142: return dt.hour; | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:282: const int day_key = Strategy_Gmt3DayKey(TimeCurrent()); | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:301: const datetime now = TimeCurrent(); | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:340: const datetime now = TimeCurrent(); | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:402: const datetime now = TimeCurrent(); | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:567: const datetime broker_now = TimeCurrent(); | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:647: g_strategy_orders_day_key = Strategy_Gmt3DayKey(TimeCurrent());",framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/docs/strategy_card.md:3: slug: balke-gmt3-range-breakout-path25-opt | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/docs/strategy_card.md:7: parent_slug: balke-gmt3-range-breakout-ppcensus | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/docs/strategy_card.md:8: parent_card: D:/QM/strategy_farm/artifacts/cards_approved/QM5_21501_balke-gmt3-range-breakout-ppcensus.md | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/docs/strategy_card.md:22: # QM5_41324 `balke-gmt3-range-breakout-path25-opt` | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/docs/strategy_card.md:38: | R1 Source-Link | PASS | Inherited through QM5_21501 from the approved GMT+3 range-breakout source lineage. |,"framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/SPEC.md:1: # QM5_41324_balke-gmt3-range-breakout-path25-opt - Strategy Spec | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/SPEC.md:4: **Slug:** `balke-gmt3-range-breakout-path25-opt` | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/SPEC.md:6: **Parent:** `QM5_21501_balke-gmt3-range-breakout-ppcensus` | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/SPEC.md:13: This is a fresh DL-089 path-to-25 optimization instrument for the A1-fixed Balke GMT+3 range | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/SPEC.md:20: The EA builds the completed 03:00-06:00 GMT+3 H1 range, places a buy stop at the | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/SPEC.md:22: band, trails after +1R, and resolves at 18:00 GMT+3. Signal construction remains | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/SPEC.md:49: | `strategy_range_end_hour` | 6 | 5, 6, 7, 8 | First GMT+3 hour after the range; sets range width and the order-placement hour. | | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/SPEC.md:76: which derives from QM5_13213 and René Balke's GMT+3 Range Breakout. Pattern",MATCH,Fixed +3 implementation agrees with explicit +3 card; upstream source clock still requires evidence,0 vs card; -1 winter / 0 summer vs broker clock,True,"No outside-level branch in straddle plan; attempts stops independently; one accepted leg can remain, subject to framework rejection","framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:157: return (order_type == ORDER_TYPE_BUY_STOP || order_type == ORDER_TYPE_SELL_STOP); | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:295: //| happens in OnTick, after QM_PPS_Decide.                            | | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:331: Strategy_PopulateEntry(plan.buy_req, QM_BUY_STOP, range_high, range_low, ""BALKE_RANGE_BUY_STOP""); | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:332: Strategy_PopulateEntry(plan.sell_req, QM_SELL_STOP, range_low, range_high, ""BALKE_RANGE_SELL_STOP""); | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:372: const double market = is_buy ? SymbolInfoDouble(_Symbol, SYMBOL_BID) : SymbolInfoDouble(_Symbol, SYMBOL_ASK); | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:421: if(pos_type == POSITION_TYPE_BUY && SymbolInfoDouble(_Symbol, SYMBOL_BID) <= g_strategy_range_low) | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:423: if(pos_type == POSITION_TYPE_SELL && SymbolInfoDouble(_Symbol, SYMBOL_ASK) >= g_strategy_range_high) | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:610: const QM_StraddleDecision decision = QM_PPS_Decide(plan, perm); | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:635: QM_TM_OpenPosition(plan.buy_req, buy_ticket); | framework/EAs/QM5_41324_balke-gmt3-range-breakout-path25-opt/QM5_41324_balke-gmt3-range-breakout-path25-opt.mq5:640: QM_TM_OpenPosition(plan.sell_req, sell_ticket);",Q02,3aacc8f2-1728-597b-859a-5e9e5ef4ffd0,D:\QM\reports\work_items\3aacc8f2-1728-597b-859a-5e9e5ef4ffd0\QM5_41324\20260903_022527\summary.json,True,888,D:\QM\reports\work_items\3aacc8f2-1728-597b-859a-5e9e5ef4ffd0\QM5_41324\20260903_022527\summary.json,UNKNOWN; counterfactual requires governed measurement
QM5_41332,framework/EAs/QM5_41332_larry-williams-18ma-2outside-bars-d1-opt/QM5_41332_larry-williams-18ma-2outside-bars-d1-opt.mq5,34ed50a0b859dba7e7572543e6173bd05633e830e6239b2108ac0e15372f1a5c,raw broker/bar timestamp hour,input int    strategy_time_stop_bars    = 30;,framework/EAs/QM5_41332_larry-williams-18ma-2outside-bars-d1-opt/QM5_41332_larry-williams-18ma-2outside-bars-d1-opt.mq5:326: const datetime broker_now = TimeCurrent();,No unambiguous strategy clock line located in docs/strategy_card.md,,N-A,Duration input only; no clock window comparison found,N-A,False,N-A,,Q02,417a6769-d3ec-50b7-b458-2b18d8ad9b11,D:\QM\reports\work_items\417a6769-d3ec-50b7-b458-2b18d8ad9b11\QM5_41332\20260903_124408\summary.json,True,33,D:\QM\reports\work_items\417a6769-d3ec-50b7-b458-2b18d8ad9b11\QM5_41332\20260903_124408\summary.json,UNKNOWN; counterfactual requires governed measurement
QM5_41343,framework/EAs/QM5_41343_connors-multi-day-high-low-h4-r1-recovery-opt/QM5_41343_connors-multi-day-high-low-h4-r1-recovery-opt.mq5,b0ccc07e0682eec6406312c8ba86ee4c56d00448c0a76ba99257204e32632498,raw broker/bar timestamp hour,input int    time_stop_bars             = 8;,framework/EAs/QM5_41343_connors-multi-day-high-low-h4-r1-recovery-opt/QM5_41343_connors-multi-day-high-low-h4-r1-recovery-opt.mq5:407: const datetime broker_now = TimeCurrent();,No unambiguous strategy clock line located in docs/strategy_card.md,,N-A,Duration input only; no clock window comparison found,N-A,False,N-A,,Q02,88ca31a3-a1bb-5096-bf2b-2987da6dc936,D:\QM\reports\work_items\88ca31a3-a1bb-5096-bf2b-2987da6dc936\QM5_41343\20260905_071237\summary.json,True,275,D:\QM\reports\work_items\88ca31a3-a1bb-5096-bf2b-2987da6dc936\QM5_41343\20260905_071237\summary.json,UNKNOWN; counterfactual requires governed measurement
QM5_41398,framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5,fdbb7499f349a6bd238231e7eb3d4a6257290af650e363ba78b0f95518890540,UTC conversion; fixed offset,input int    strategy_range_start_hour = 3; | input int    strategy_range_end_hour   = 6; | input int    strategy_exit_hour        = 18;,"framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:130: const datetime utc = QM_BrokerToUTC(broker_time); | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:131: const datetime gmt3 = utc + 3 * 3600; | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:133: TimeToStruct(gmt3, dt); | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:139: const datetime utc = QM_BrokerToUTC(broker_time); | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:140: const datetime gmt3 = utc + 3 * 3600; | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:142: TimeToStruct(gmt3, dt); | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:143: return dt.hour; | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:283: const int day_key = Strategy_Gmt3DayKey(TimeCurrent()); | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:302: const datetime now = TimeCurrent(); | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:341: const datetime now = TimeCurrent(); | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:403: const datetime now = TimeCurrent(); | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:557: const datetime broker_now = TimeCurrent(); | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:637: g_strategy_orders_day_key = Strategy_Gmt3DayKey(TimeCurrent());","framework/EAs/QM5_41398_balke-pattern-repair-opt/docs/strategy_card.md:7: parent_slug: balke-gmt3-range-breakout | framework/EAs/QM5_41398_balke-pattern-repair-opt/docs/strategy_card.md:9: implementation_parent_source: framework/EAs/QM5_41097_balke-gmt3-range-breakout-opt/QM5_41097_balke-gmt3-range-breakout-opt.mq5 | framework/EAs/QM5_41398_balke-pattern-repair-opt/docs/strategy_card.md:34: 03:00–06:00 GMT+3 range, ATR(14) range band 0.4–2.5, 36-bar range scan, trailing | framework/EAs/QM5_41398_balke-pattern-repair-opt/docs/strategy_card.md:35: trigger +1R, and 18:00 GMT+3 exit are unchanged. Preserve existing news and | framework/EAs/QM5_41398_balke-pattern-repair-opt/docs/strategy_card.md:106: - Entry: Strategy_BuildStraddlePlan → Census_Permission → QM_PPS_Decide; both legs",,MATCH,Fixed +3 implementation agrees with explicit +3 card; upstream source clock still requires evidence,0 vs card; -1 winter / 0 summer vs broker clock,True,Independent stops; no market conversion; marks day from permission intent even if both placements fail (mq5:622-637),"framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:158: return (order_type == ORDER_TYPE_BUY_STOP || order_type == ORDER_TYPE_SELL_STOP); | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:296: //| happens in OnTick, after QM_PPS_Decide.                            | | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:332: Strategy_PopulateEntry(plan.buy_req, QM_BUY_STOP, range_high, range_low, ""BALKE_RANGE_BUY_STOP""); | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:333: Strategy_PopulateEntry(plan.sell_req, QM_SELL_STOP, range_low, range_high, ""BALKE_RANGE_SELL_STOP""); | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:373: const double market = is_buy ? SymbolInfoDouble(_Symbol, SYMBOL_BID) : SymbolInfoDouble(_Symbol, SYMBOL_ASK); | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:422: if(pos_type == POSITION_TYPE_BUY && SymbolInfoDouble(_Symbol, SYMBOL_BID) <= g_strategy_range_low) | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:424: if(pos_type == POSITION_TYPE_SELL && SymbolInfoDouble(_Symbol, SYMBOL_ASK) >= g_strategy_range_high) | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:600: const QM_StraddleDecision decision = QM_PPS_Decide(plan, perm); | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:625: QM_TM_OpenPosition(plan.buy_req, buy_ticket); | framework/EAs/QM5_41398_balke-pattern-repair-opt/QM5_41398_balke-pattern-repair-opt.mq5:630: QM_TM_OpenPosition(plan.sell_req, sell_ticket);",Q02,2fc84747-27db-5e88-9568-3fdda6c30769,D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\summary.json,True,888,D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\summary.json,UNKNOWN; counterfactual requires governed measurement
QM5_9151,framework/EAs/QM5_9151_chan-at-fstx-gap-mom/QM5_9151_chan-at-fstx-gap-mom.mq5,27f50efb415df6adfa3b4bf556fe3c5b6e8a7871e89975a9c44645614051000d,raw broker/bar timestamp hour,input int    strategy_session_open_hour_broker  = 12; | input int    strategy_session_close_hour_broker = 0; | input int    strategy_return_lookback_sessions  = 90;,"framework/EAs/QM5_9151_chan-at-fstx-gap-mom/QM5_9151_chan-at-fstx-gap-mom.mq5:78: TimeToStruct(TimeCurrent(), now_dt); | framework/EAs/QM5_9151_chan-at-fstx-gap-mom/QM5_9151_chan-at-fstx-gap-mom.mq5:79: if(now_dt.hour != strategy_session_open_hour_broker) | framework/EAs/QM5_9151_chan-at-fstx-gap-mom/QM5_9151_chan-at-fstx-gap-mom.mq5:100: TimeToStruct(rates[0].time, current_bar_dt); | framework/EAs/QM5_9151_chan-at-fstx-gap-mom/QM5_9151_chan-at-fstx-gap-mom.mq5:115: TimeToStruct(rates[i].time, dt); | framework/EAs/QM5_9151_chan-at-fstx-gap-mom/QM5_9151_chan-at-fstx-gap-mom.mq5:120: in_session = (dt.hour >= strategy_session_open_hour_broker); | framework/EAs/QM5_9151_chan-at-fstx-gap-mom/QM5_9151_chan-at-fstx-gap-mom.mq5:122: in_session = (dt.hour >= strategy_session_open_hour_broker && dt.hour < strategy_session_close_hour_broker); | framework/EAs/QM5_9151_chan-at-fstx-gap-mom/QM5_9151_chan-at-fstx-gap-mom.mq5:125: in_session = (dt.hour >= strategy_session_open_hour_broker || dt.hour < strategy_session_close_hour_broker); | framework/EAs/QM5_9151_chan-at-fstx-gap-mom/QM5_9151_chan-at-fstx-gap-mom.mq5:126: if(dt.hour < strategy_session_close_hour_broker) | framework/EAs/QM5_9151_chan-at-fstx-gap-mom/QM5_9151_chan-at-fstx-gap-mom.mq5:134: TimeToStruct(session_date, session_dt); | framework/EAs/QM5_9151_chan-at-fstx-gap-mom/QM5_9151_chan-at-fstx-gap-mom.mq5:233: TimeToStruct(TimeCurrent(), dt); | framework/EAs/QM5_9151_chan-at-fstx-gap-mom/QM5_9151_chan-at-fstx-gap-mom.mq5:234: if(dt.hour != strategy_session_close_hour_broker) | framework/EAs/QM5_9151_chan-at-fstx-gap-mom/QM5_9151_chan-at-fstx-gap-mom.mq5:285: const datetime broker_now = TimeCurrent();",No unambiguous strategy clock line located in docs/strategy_card.md,,UNSTATED-IN-CARD,No strategy clock declaration located,"-2 winter / -3 summer vs same-number UTC window (conditional, source unconfirmed)",False,N-A,,Q03,492bc6d3-ff4e-49a7-bb9d-bd2ca786aeaf,D:\QM\reports\work_items\492bc6d3-ff4e-49a7-bb9d-bd2ca786aeaf\QM5_9151\20260526_120457\summary.json,False,,,UNKNOWN; counterfactual requires governed measurement
QM5_9190,framework/EAs/QM5_9190_mql5-asian-break/QM5_9190_mql5-asian-break.mq5,337c45884e011eacc7dac55c4e3476259c3afb0a1c1eac284094cc7d575c98db,raw broker/bar timestamp hour,input int    strategy_asian_start_hour     = 1;    // Asian box start (broker hour; UTC+2 = 23:00 UTC) | input int    strategy_asian_end_hour       = 5;    // Asian box end   (broker hour; UTC+2 = 03:00 UTC) | input int    strategy_exit_hour            = 22;   // Cancel pending + close positions (broker hour),"framework/EAs/QM5_9190_mql5-asian-break/QM5_9190_mql5-asian-break.mq5:91: TimeToStruct(t, dt); | framework/EAs/QM5_9190_mql5-asian-break/QM5_9190_mql5-asian-break.mq5:92: dt.hour = 0; dt.min = 0; dt.sec = 0; | framework/EAs/QM5_9190_mql5-asian-break/QM5_9190_mql5-asian-break.mq5:102: TimeToStruct(bar_time, dt); | framework/EAs/QM5_9190_mql5-asian-break/QM5_9190_mql5-asian-break.mq5:103: const int h = dt.hour; | framework/EAs/QM5_9190_mql5-asian-break/QM5_9190_mql5-asian-break.mq5:167: TimeToStruct(broker_now, dt); | framework/EAs/QM5_9190_mql5-asian-break/QM5_9190_mql5-asian-break.mq5:168: return (dt.hour >= strategy_asian_end_hour && dt.hour < strategy_exit_hour); | framework/EAs/QM5_9190_mql5-asian-break/QM5_9190_mql5-asian-break.mq5:174: TimeToStruct(broker_now, dt); | framework/EAs/QM5_9190_mql5-asian-break/QM5_9190_mql5-asian-break.mq5:175: return (dt.hour >= strategy_exit_hour); | framework/EAs/QM5_9190_mql5-asian-break/QM5_9190_mql5-asian-break.mq5:247: const datetime broker_now = TimeCurrent(); | framework/EAs/QM5_9190_mql5-asian-break/QM5_9190_mql5-asian-break.mq5:319: const datetime broker_now = TimeCurrent(); | framework/EAs/QM5_9190_mql5-asian-break/QM5_9190_mql5-asian-break.mq5:330: return Strategy_IsAtExitTime(TimeCurrent()); | framework/EAs/QM5_9190_mql5-asian-break/QM5_9190_mql5-asian-break.mq5:380: const datetime broker_now = TimeCurrent();",MISSING docs/strategy_card.md,"framework/EAs/QM5_9190_mql5-asian-break/SPEC.md:19: The EA identifies a daily ""Asian session box"" by scanning M15 bars whose broker-time hour falls within the configurable session window (default 01:00–05:00 broker, equivalent to 23:00–03:00 UTC at UTC+2). It caches the session high and low once per day after the session closes. A 50-period SMA acts as a trend filter: if the last closed bar's close is above the SMA, a buy-stop is placed at BoxHigh + offset pips; if below, a sell-stop at BoxLow − offset pips. The stop loss sits at the opposite box edge (BoxLow − offset for longs, BoxHigh + offset for shorts). Take profit is set at entry ± (entry−SL distance) × RR ratio (default 2.0). All pending orders are cancelled and all open positions closed at the daily exit hour (default 22:00 broker). | framework/EAs/QM5_9190_mql5-asian-break/SPEC.md:28: | `strategy_asian_start_hour` | 1 | 0–23 | Asian session box start, broker hour (01:00 = 23:00 UTC at UTC+2) | | framework/EAs/QM5_9190_mql5-asian-break/SPEC.md:29: | `strategy_asian_end_hour` | 5 | 0–23 | Asian session box end, broker hour (05:00 = 03:00 UTC at UTC+2) | | framework/EAs/QM5_9190_mql5-asian-break/SPEC.md:30: | `strategy_exit_hour` | 22 | 1–23 | Broker hour to cancel all pending orders and close open positions |",UNSTATED-IN-CARD,No strategy clock declaration located,"-2 winter / -3 summer vs same-number UTC window (conditional, source unconfirmed)",True,UNRESOLVED: placement-path inspection remains required,"framework/EAs/QM5_9190_mql5-asian-break/QM5_9190_mql5-asian-break.mq5:76: const double ask = SymbolInfoDouble(_Symbol, SYMBOL_ASK); | framework/EAs/QM5_9190_mql5-asian-break/QM5_9190_mql5-asian-break.mq5:77: const double bid = SymbolInfoDouble(_Symbol, SYMBOL_BID); | framework/EAs/QM5_9190_mql5-asian-break/QM5_9190_mql5-asian-break.mq5:191: if(ot == ORDER_TYPE_BUY_STOP || ot == ORDER_TYPE_SELL_STOP) | framework/EAs/QM5_9190_mql5-asian-break/QM5_9190_mql5-asian-break.mq5:227: if(ot == ORDER_TYPE_BUY_STOP || ot == ORDER_TYPE_SELL_STOP) | framework/EAs/QM5_9190_mql5-asian-break/QM5_9190_mql5-asian-break.mq5:275: order_type  = QM_BUY_STOP; | framework/EAs/QM5_9190_mql5-asian-break/QM5_9190_mql5-asian-break.mq5:282: order_type  = QM_SELL_STOP; | framework/EAs/QM5_9190_mql5-asian-break/QM5_9190_mql5-asian-break.mq5:422: QM_TM_OpenPosition(req, out_ticket);",Q03,4a00d607-68da-4292-827d-664c0cb513f7,D:\QM\reports\work_items\4a00d607-68da-4292-827d-664c0cb513f7\QM5_9190\20260803_073647\summary.json,False,,,UNKNOWN; counterfactual requires governed measurement
QM5_9245,framework/EAs/QM5_9245_mql5-ao-zero/QM5_9245_mql5-ao-zero.mq5,a845526089889380d49c07641ef14baa3fc237c034741baf525ae5423e635160,local/custom helper; inspect rule,input int    strategy_time_stop_bars      = 30;    // Failsafe exit after N H4 bars,framework/EAs/QM5_9245_mql5-ao-zero/QM5_9245_mql5-ao-zero.mq5:245: const datetime broker_now = TimeCurrent();,MISSING docs/strategy_card.md,,N-A,Duration input only; no clock window comparison found,N-A,False,N-A,,Q03,4be4d3b9-fe6e-4260-8763-69b2e1defa04,D:\QM\reports\work_items\4be4d3b9-fe6e-4260-8763-69b2e1defa04\QM5_9245\20260812_140238\summary.json,False,181,D:\QM\reports\work_items\8b9d788a-b460-4f7d-acb5-034624147ac0\QM5_9245\20260812_114440\summary.json,UNKNOWN; counterfactual requires governed measurement
QM5_9253,framework/EAs/QM5_9253_mql5-3swing-break/QM5_9253_mql5-3swing-break.mq5,d3b774bcf9265696cfa91b24d0e37ba0c1c1a33f4c0a7c8425cf557e8a0f6772,raw broker/bar timestamp hour,input int    strategy_time_exit_bars          = 72;,framework/EAs/QM5_9253_mql5-3swing-break/QM5_9253_mql5-3swing-break.mq5:434: const int age_seconds = (int)(TimeCurrent() - position_time); | framework/EAs/QM5_9253_mql5-3swing-break/QM5_9253_mql5-3swing-break.mq5:512: if((TimeCurrent() - position_time) >= strategy_time_exit_bars * seconds_per_bar) | framework/EAs/QM5_9253_mql5-3swing-break/QM5_9253_mql5-3swing-break.mq5:559: const datetime broker_now = TimeCurrent();,MISSING docs/strategy_card.md,,UNSTATED-IN-CARD,No strategy clock declaration located,"-2 winter / -3 summer vs same-number UTC window (conditional, source unconfirmed)",False,N-A,,Q04,52ac353c-ed10-47bd-83ef-3ddb737b5ffe,D:\QM\reports\work_items\52ac353c-ed10-47bd-83ef-3ddb737b5ffe\QM5_9253\Q04\GDAXI.DWX\aggregate.json,False,,,UNKNOWN; counterfactual requires governed measurement
QM5_9257,framework/EAs/QM5_9257_mql5-ga-breakout/QM5_9257_mql5-ga-breakout.mq5,81b906fc8111189d22cb77a5231475c064218390930ecd8535e0e622634bc41e,raw broker/bar timestamp hour,input double strategy_time_compression_ratio  = 0.80;,framework/EAs/QM5_9257_mql5-ga-breakout/QM5_9257_mql5-ga-breakout.mq5:435: const datetime broker_now = TimeCurrent();,MISSING docs/strategy_card.md,,UNSTATED-IN-CARD,No strategy clock declaration located,"-2 winter / -3 summer vs same-number UTC window (conditional, source unconfirmed)",False,N-A,,Q04,c46a242d-db8b-4146-9a07-7679a32e26c1,D:\QM\reports\pipeline\QM5_9257\Q04\NDX.DWX__c46a242d-db8b-4146-9a07-7679a32e26c1\aggregate.json,False,,,UNKNOWN; counterfactual requires governed measurement
QM5_9263,framework/EAs/QM5_9263_mql5-chaikin-zero/QM5_9263_mql5-chaikin-zero.mq5,1a1ce70f65f28024e589976f210b28dfbe63ea18522374c7169e8f4fa5c369c1,raw broker/bar timestamp hour,input int    strategy_time_stop_bars        = 48;,framework/EAs/QM5_9263_mql5-chaikin-zero/QM5_9263_mql5-chaikin-zero.mq5:301: if(TimeCurrent() - opened_at >= max_hold_seconds) | framework/EAs/QM5_9263_mql5-chaikin-zero/QM5_9263_mql5-chaikin-zero.mq5:366: const datetime broker_now = TimeCurrent();,MISSING docs/strategy_card.md,,N-A,Duration input only; no clock window comparison found,N-A,False,N-A,,Q04,9aa5a2b8-f405-45d3-a0e6-f02b363cdea3,D:\QM\reports\work_items\9aa5a2b8-f405-45d3-a0e6-f02b363cdea3\QM5_9263\Q04\GDAXI.DWX\aggregate.json,False,,,UNKNOWN; counterfactual requires governed measurement
